Loan_ID,Loan_Status_Predicted
LP001548,0.8121759041123091
LP001558,0.7124756113359216
LP001561,0.9274934469522597
LP001563,-0.03840786155346132
LP001567,0.8661642368802225
LP001568,0.942109311047282
LP001573,0.7828361117278831
LP001584,0.8820335715750212
LP001587,0.8838144606023157
LP001589,0.7643053638958204
LP001591,0.9630258644453766
LP001599,0.7569279674030893
LP001601,0.7356697465170641
LP001607,0.7692611073307287
LP001611,0.023442022784813554
LP001613,0.04472774337705443
LP001622,0.09227662535291459
LP001627,0.7613665785352454
LP001650,0.7701745106792969
LP001651,0.8941324628562078
LP001652,-0.07187986172766225
LP001655,0.01035703771396801
LP001660,0.8361621989482577
LP001662,0.06296196348038463
LP001663,0.859515254781136
LP001667,0.7574263687113628
LP001695,0.8154866812106563
LP001703,0.8447900386483032
LP001718,0.6967892186989826
LP001728,0.7533101029462728
LP001735,0.6896781671511916
LP001737,0.7520841099740592
LP001739,0.8556990398349598
LP001742,0.8364792272416666
LP001757,0.7076206490963204
LP001769,0.6826404693112472
LP001771,0.8015423503004179
LP001785,-0.004156441460612337
LP001787,0.843292809808232
LP001789,0.16077882938100063
LP001791,0.7388551075363056
LP001794,0.82687936457225
LP001797,0.7464175782784813
LP001815,0.7956578026215079
LP001817,-0.03944817161018144
LP001818,0.8578932984140072
LP001822,0.7366805909647735
LP001827,0.6902724259976415
LP001831,0.8463678416557081
LP001842,0.6917204237159903
LP001853,0.014476945232908767
LP001855,0.8571721749493468
LP001857,0.7924777173229234
LP001862,0.8544712576744983
LP001867,0.7866116641470651
LP001878,0.7162311195342961
LP001881,0.7540450077042342
LP001886,0.6364154435840309
LP001906,0.15591196973463883
LP001909,0.7462470087771937
LP001911,0.7289920668768262
LP001921,0.50223393807276
LP001923,0.07840233748532144
LP001933,0.016569347335458007
LP001943,0.8246016168997873
LP001950,0.30672952301997697
LP001959,0.7583270535144081
LP001961,0.7160081133005544
LP001973,0.7918305355831944
LP001975,0.8044589011946045
LP001979,0.011436647108919673
LP001995,0.05335900052507758
LP001999,0.7952781385429231
LP002007,0.8078867184948414
LP002009,0.6209727750531634
LP002016,0.8373463080472564
LP002017,0.781288821307196
LP002018,0.9456862802145871
LP002027,0.9084562110489967
LP002028,0.8926761016400092
LP002042,0.696439029963358
LP002045,0.8944014608962962
LP002046,0.7861899541783945
LP002047,0.9120323683011787
LP002056,0.9467608203572024
LP002057,0.750440863563367
LP002059,0.7466099028850856
LP002062,0.7393647032942521
LP002064,0.752384448468656
LP002069,0.0608300398060444
LP002070,0.10169543960847482
LP002077,0.7620898776415015
LP002083,0.775388758973556
LP002090,0.17590701384278484
LP002096,0.7495651605550778
LP002099,0.1932572916607933
LP002102,0.8371553111758627
LP002105,0.8437813334229713
LP002107,0.8667012236509151
LP002111,0.6718573710039547
LP002117,0.943263843310914
LP002118,0.8517432230160152
LP002123,0.9255900755805119
LP002125,0.8273579377032236
LP002148,0.853269463086613
LP002152,0.7701065951355339
LP002165,0.4683915557483732
LP002167,0.7777690738757401
LP002168,-0.04009819508586243
LP002172,1.0232680908918206
LP002176,0.6908899694235164
LP002183,0.7285045155359609
LP002184,0.7796786981345011
LP002186,0.8725480337609792
LP002192,0.764436473953355
LP002195,0.7086998181138078
LP002208,0.7585698559471907
LP002212,0.7336036094993539
LP002240,0.7343754266145349
LP002245,0.8539137354234897
LP002253,0.6251755778188746
LP002256,0.19734244953334046
LP002257,0.7724208614046447
LP002264,0.8466758589238987
LP002270,0.704586537782905
LP002279,0.6726783105961296
LP002286,0.16557731366491701
LP002294,0.6975183910366752
LP002298,0.6693261908620215
LP002306,0.8209099027787403
LP002310,0.7782473875073316
LP002311,0.8594210649547461
LP002316,0.010237421561286264
LP002321,0.10845121169176564
LP002325,0.6718296990011716
LP002326,0.9254279759705235
LP002329,0.7623341394758013
LP002333,0.7006006243192893
LP002339,0.24284948329162842
LP002344,0.944687225785054
LP002346,0.10409941877360795
LP002354,0.8166618841296489
LP002355,0.1393089445394915
LP002358,0.8908640227865225
LP002360,0.7753691734059023
LP002375,0.9432960926153156
LP002376,0.7199509864891744
LP002383,0.20872681340543653
LP002385,0.8894304034675555
LP002389,0.7688026184076532
LP002394,0.8807151998565131
LP002397,0.7800012398765772
LP002399,0.008585502042472215
LP002400,0.832493195481702
LP002402,0.8073536154923961
LP002412,0.7692331518391283
LP002415,0.5019137833034663
LP002417,0.9160161372114348
LP002420,0.9369396244216344
LP002425,0.5910198024156731
LP002433,0.6960152312418768
LP002440,0.8166048982077709
LP002441,0.622062330246627
LP002442,0.03910368130185049
LP002445,0.5543445588784596
LP002450,0.1609345689994418
LP002471,0.7059093397847606
LP002476,0.8607123559551353
LP002482,0.6815581299999265
LP002485,0.7171337167059172
LP002495,0.2778556748122462
LP002496,0.16173810210303874
LP002523,0.993098821230335
LP002542,0.8540681596395816
LP002550,0.8492687009091211
LP002551,0.23892707336769298
LP002553,0.7346518358678302
LP002554,0.8178771600411598
LP002561,0.8092679366895266
LP002566,0.6463814440811434
LP002568,0.6480113490278997
LP002570,0.7005437168966564
LP002572,0.7328181682707255
LP002581,0.6243496445613677
LP002584,0.6695586456523978
LP002592,0.7395364243066578
LP002593,0.7332811511146301
LP002599,0.9159178380428561
LP002604,0.8576622552966303
LP002605,0.6591241354488587
LP002609,0.16647758664181622
LP002610,0.7097630193856707
LP002612,0.973418441888455
LP002614,0.7648498647171702
LP002630,0.66537677626239
LP002635,0.9455983773761472
LP002639,0.8419039485545102
LP002644,0.8196847116516461
LP002651,0.08611428406299648
LP002654,0.650843592068952
LP002657,0.6358171878953303
LP002711,0.9487040306136677
LP002712,0.6859377964508762
LP002721,0.8545541675056433
LP002735,0.7945725765868439
LP002744,0.7206790800609117
LP002745,0.9019096089748923
LP002746,0.7377414084000722
LP002747,0.016367207097870318
LP002754,0.6563268979547482
LP002759,0.8357295538582468
LP002760,0.7544243904585587
LP002766,0.9366269356809358
LP002769,0.8245415900095161
LP002774,0.10163245521887632
LP002775,0.5748797694325387
LP002781,0.7212148981422278
LP002782,0.7121635121712416
LP002786,0.7890922543553622
LP002790,0.9201425393543237
LP002791,0.7351593980759941
LP002793,0.8191374026670392
LP002802,0.12135206731318127
LP002803,0.8194869196288486
LP002805,0.874937144881839
LP002806,0.8732933230646246
LP002816,0.7516040280106087
LP002823,0.8043486041841653
LP002825,0.8600213743349228
LP002826,0.7045395473495676
LP002843,0.9628559632858833
LP002849,0.9546941706401602
LP002850,0.7997750223999978
LP002853,0.5770211478192617
LP002856,0.8439647501592605
LP002857,0.7402669489399437
LP002858,-0.015217698007370717
LP002860,0.9305846274761213
LP002867,0.6716610543547992
LP002869,0.8254325071415023
LP002870,0.7901445830659907
LP002876,0.6832219936286694
LP002878,0.8716612691683121
LP002879,0.0946476599950492
LP002885,0.7107007220532421
LP002890,0.8241745830206032
LP002891,0.8328742557026687
LP002899,0.8051422554073937
LP002901,0.46013321812322777
LP002907,0.8512643703068405
LP002920,0.7766229682943744
LP002921,0.2427575932629038
LP002932,0.8784152736681718
LP002935,0.7715080775240336
LP002952,0.7629980308968778
LP002954,0.6994156786061169
LP002962,0.8032868518083324
LP002965,0.728794129028879
LP002969,0.8567810803049848
LP002971,0.877875978812856
LP002975,0.8520695672837607
LP002980,0.7089893010773033
LP002986,0.7786245709897996
LP002989,0.7306436422405581
